0,1,2
Numbers 1:22,לגלגלתם,536
Numbers 1:22,כל,50
Numbers 1:22,זכר,227
Numbers 1:22,מבן,92
Numbers 1:22,עשרים,620
Numbers 1:22,שנה,355
Numbers 1:22,ומעלה,151
Numbers 1:22,כל,50
Numbers 1:22,יצא,101
Numbers 1:22,צבא,93
Numbers 1:23,פקדיהם,239
Numbers 1:23,למטה,84
Numbers 1:23,שמעון,466
Numbers 1:23,תשעה,775
Numbers 1:23,וחמשים,404
Numbers 1:23,אלף,111
Numbers 1:23,ושלש,636
Numbers 1:23,מאות,447
Numbers 1:24,לבני,92
Numbers 1:24,גד,7
Numbers 1:24,תולדתם,880
Numbers 1:24,למשפחתם,898
Numbers 1:24,לבית,442
Numbers 1:24,אבתם,443
Numbers 1:24,במספר,382
Numbers 1:24,שמות,746
Numbers 1:24,מבן,92
Numbers 1:24,עשרים,620
Numbers 1:24,שנה,355
Numbers 1:24,ומעלה,151
Numbers 1:24,כל,50
Numbers 1:24,יצא,101
Numbers 1:24,צבא,93
Numbers 1:25,פקדיהם,239
Numbers 1:25,למטה,84
Numbers 1:25,גד,7
Numbers 1:25,חמשה,353
Numbers 1:25,וארבעים,329
Numbers 1:25,אלף,111
Numbers 1:25,ושש,606
Numbers 1:25,מאות,447
Numbers 1:25,וחמשים,404
Numbers 1:26,לבני,92
Numbers 1:26,יהודה,30
Numbers 1:26,תולדתם,880
Numbers 1:26,למשפחתם,898
Numbers 1:26,לבית,442
Numbers 1:26,אבתם,443
Numbers 1:26,במספר,382
Numbers 1:26,שמת,740
Numbers 1:26,מבן,92
Numbers 1:26,עשרים,620
Numbers 1:26,שנה,355
Numbers 1:26,ומעלה,151
Numbers 1:26,כל,50
Numbers 1:26,יצא,101
Numbers 1:26,צבא,93
Numbers 1:27,פקדיהם,239
Numbers 1:27,למטה,84
Numbers 1:27,יהודה,30
Numbers 1:27,ארבעה,278
Numbers 1:27,ושבעים,428
Numbers 1:27,אלף,111
Numbers 1:27,ושש,606
Numbers 1:27,מאות,447
Numbers 1:28,לבני,92
Numbers 1:28,יששכר,830
Numbers 1:28,תולדתם,880
Numbers 1:28,למשפחתם,898
Numbers 1:28,לבית,442
Numbers 1:28,אבתם,443
Numbers 1:28,במספר,382
Numbers 1:28,שמת,740
Numbers 1:28,מבן,92
Numbers 1:28,עשרים,620
Numbers 1:28,שנה,355
Numbers 1:28,ומעלה,151
Numbers 1:28,כל,50
Numbers 1:28,יצא,101
Numbers 1:28,צבא,93
Numbers 1:29,פקדיהם,239
Numbers 1:29,למטה,84
Numbers 1:29,יששכר,830
Numbers 1:29,ארבעה,278
Numbers 1:29,וחמשים,404
Numbers 1:29,אלף,111
Numbers 1:29,וארבע,279
Numbers 1:29,מאות,447
Numbers 1:30,לבני,92
Numbers 1:30,זבולן,95
Numbers 1:30,תולדתם,880
Numbers 1:30,למשפחתם,898
Numbers 1:30,לבית,442
Numbers 1:30,אבתם,443
Numbers 1:30,במספר,382
Numbers 1:30,שמת,740
Numbers 1:30,מבן,92
Numbers 1:30,עשרים,620
Numbers 1:30,שנה,355
Numbers 1:30,ומעלה,151
Numbers 1:30,כל,50
Numbers 1:30,יצא,101
Numbers 1:30,צבא,93
Numbers 1:31,פקדיהם,239
Numbers 1:31,למטה,84
Numbers 1:31,זבולן,95
Numbers 1:31,שבעה,377
Numbers 1:31,וחמשים,404
Numbers 1:31,אלף,111
Numbers 1:31,וארבע,279
Numbers 1:31,מאות,447
Numbers 1:32,לבני,92
Numbers 1:32,יוסף,156
Numbers 1:32,לבני,92
Numbers 1:32,אפרים,331
Numbers 1:32,תולדתם,880
Numbers 1:32,למשפחתם,898
Numbers 1:32,לבית,442
Numbers 1:32,אבתם,443
Numbers 1:32,במספר,382
Numbers 1:32,שמת,740
Numbers 1:32,מבן,92
Numbers 1:32,עשרים,620
Numbers 1:32,שנה,355
Numbers 1:32,ומעלה,151
Numbers 1:32,כל,50
Numbers 1:32,יצא,101
Numbers 1:32,צבא,93
Numbers 1:33,פקדיהם,239
Numbers 1:33,למטה,84
Numbers 1:33,אפרים,331
Numbers 1:33,ארבעים,323
Numbers 1:33,אלף,111
Numbers 1:33,וחמש,354
Numbers 1:33,מאות,447
Numbers 1:34,לבני,92
Numbers 1:34,מנשה,395
Numbers 1:34,תולדתם,880
Numbers 1:34,למשפחתם,898
Numbers 1:34,לבית,442
Numbers 1:34,אבתם,443
Numbers 1:34,במספר,382
Numbers 1:34,שמות,746
Numbers 1:34,מבן,92
Numbers 1:34,עשרים,620
Numbers 1:34,שנה,355
Numbers 1:34,ומעלה,151
Numbers 1:34,כל,50
Numbers 1:34,יצא,101
Numbers 1:34,צבא,93
Numbers 1:35,פקדיהם,239
Numbers 1:35,למטה,84
Numbers 1:35,מנשה,395
Numbers 1:35,שנים,400
Numbers 1:35,ושלשים,686
Numbers 1:35,אלף,111
Numbers 1:35,ומאתים,497
Numbers 1:36,לבני,92
Numbers 1:36,בנימן,152
Numbers 1:36,תולדתם,880
Numbers 1:36,למשפחתם,898
Numbers 1:36,לבית,442
Numbers 1:36,אבתם,443
Numbers 1:36,במספר,382
Numbers 1:36,שמת,740
Numbers 1:36,מבן,92
Numbers 1:36,עשרים,620
Numbers 1:36,שנה,355
Numbers 1:36,ומעלה,151
Numbers 1:36,כל,50
Numbers 1:36,יצא,101
Numbers 1:36,צבא,93
Numbers 1:37,פקדיהם,239
Numbers 1:37,למטה,84
Numbers 1:37,בנימן,152
Numbers 1:37,חמשה,353
Numbers 1:37,ושלשים,686
Numbers 1:37,אלף,111
Numbers 1:37,וארבע,279
Numbers 1:37,מאות,447
Numbers 1:38,לבני,92
Numbers 1:38,דן,54
Numbers 1:38,תולדתם,880
Numbers 1:38,למשפחתם,898
Numbers 1:38,לבית,442
Numbers 1:38,אבתם,443
Numbers 1:38,במספר,382
Numbers 1:38,שמת,740
Numbers 1:38,מבן,92
Numbers 1:38,עשרים,620
Numbers 1:38,שנה,355
Numbers 1:38,ומעלה,151
Numbers 1:38,כל,50
Numbers 1:38,יצא,101
Numbers 1:38,צבא,93
Numbers 1:39,פקדיהם,239
Numbers 1:39,למטה,84
Numbers 1:39,דן,54
Numbers 1:39,שנים,400
Numbers 1:39,וששים,656
Numbers 1:39,אלף,111
Numbers 1:39,ושבע,378
Numbers 1:39,מאות,447
Numbers 1:40,לבני,92
Numbers 1:40,אשר,501
Numbers 1:40,תולדתם,880
Numbers 1:40,למשפחתם,898
Numbers 1:40,לבית,442
Numbers 1:40,אבתם,443
Numbers 1:40,במספר,382
Numbers 1:40,שמת,740
Numbers 1:40,מבן,92
Numbers 1:40,עשרים,620
Numbers 1:40,שנה,355
Numbers 1:40,ומעלה,151
Numbers 1:40,כל,50
Numbers 1:40,יצא,101
Numbers 1:40,צבא,93
Numbers 1:41,פקדיהם,239
Numbers 1:41,למטה,84
Numbers 1:41,אשר,501
Numbers 1:41,אחד,13
Numbers 1:41,וארבעים,329
Numbers 1:41,אלף,111
Numbers 1:41,וחמש,354
Numbers 1:41,מאות,447
Numbers 1:42,בני,62
Numbers 1:42,נפתלי,570
Numbers 1:42,תולדתם,880
Numbers 1:42,למשפחתם,898
Numbers 1:42,לבית,442
Numbers 1:42,אבתם,443
Numbers 1:42,במספר,382
Numbers 1:42,שמת,740
Numbers 1:42,מבן,92
Numbers 1:42,עשרים,620
Numbers 1:42,שנה,355
Numbers 1:42,ומעלה,151
Numbers 1:42,כל,50
Numbers 1:42,יצא,101
Numbers 1:42,צבא,93
Numbers 1:43,פקדיהם,239
Numbers 1:43,למטה,84
Numbers 1:43,נפתלי,570
Numbers 1:43,שלשה,635
Numbers 1:43,וחמשים,404
Numbers 1:43,אלף,111
Numbers 1:43,וארבע,279
Numbers 1:43,מאות,447
Numbers 1:44,אלה,36
Numbers 1:44,הפקדים,239
Numbers 1:44,אשר,501
Numbers 1:44,פקד,184
Numbers 1:44,משה,345
Numbers 1:44,ואהרן,262
Numbers 1:44,ונשיאי,377
Numbers 1:44,ישראל,541
Numbers 1:44,שנים,400
Numbers 1:44,עשר,570
Numbers 1:44,איש,311
Numbers 1:44,איש,311
Numbers 1:44,אחד,13
Numbers 1:44,לבית,442
Numbers 1:44,אבתיו,419
Numbers 1:44,היו,21
Numbers 1:45,ויהיו,37
Numbers 1:45,כל,50
Numbers 1:45,פקודי,200
Numbers 1:45,בני,62
Numbers 1:45,ישראל,541
Numbers 1:45,לבית,442
Numbers 1:45,אבתם,443
Numbers 1:45,מבן,92
Numbers 1:45,עשרים,620
Numbers 1:45,שנה,355
Numbers 1:45,ומעלה,151
Numbers 1:45,כל,50
Numbers 1:45,יצא,101
Numbers 1:45,צבא,93
Numbers 1:45,בישראל,543
Numbers 1:46,ויהיו,37
Numbers 1:46,כל,50
Numbers 1:46,הפקדים,239
Numbers 1:46,שש,600
Numbers 1:46,מאות,447
Numbers 1:46,אלף,111
Numbers 1:46,ושלשת,1036
Numbers 1:46,אלפים,161
Numbers 1:46,וחמש,354
Numbers 1:46,מאות,447
Numbers 1:46,וחמשים,404
Numbers 1:47,והלוים,97
Numbers 1:47,למטה,84
Numbers 1:47,אבתם,443
Numbers 1:47,לא,31
Numbers 1:47,התפקדו,595
Numbers 1:47,בתוכם,468
Numbers 1:48,וידבר,222
Numbers 1:48,יהוה,26
Numbers 1:48,אל,31
Numbers 1:48,משה,345
Numbers 1:48,לאמר,271
Numbers 1:49,אך,21
Numbers 1:49,את,401
Numbers 1:49,מטה,54
Numbers 1:49,לוי,46
Numbers 1:49,לא,31
Numbers 1:49,תפקד,584
Numbers 1:49,ואת,407
Numbers 1:49,ראשם,541
Numbers 1:49,לא,31
Numbers 1:49,תשא,701
Numbers 1:49,בתוך,428
Numbers 1:49,בני,62
Numbers 1:49,ישראל,541
Numbers 1:50,ואתה,412
Numbers 1:50,הפקד,189
Numbers 1:50,את,401
Numbers 1:50,הלוים,91
Numbers 1:50,על,100
Numbers 1:50,משכן,410
Numbers 1:50,העדת,479
Numbers 1:50,ועל,106
Numbers 1:50,כל,50
Numbers 1:50,כליו,66
Numbers 1:50,ועל,106
Numbers 1:50,כל,50
Numbers 1:50,אשר,501
Numbers 1:50,לו,36
Numbers 1:50,המה,50
Numbers 1:50,ישאו,317
Numbers 1:50,את,401
Numbers 1:50,המשכן,415
Numbers 1:50,ואת,407
Numbers 1:50,כל,50
Numbers 1:50,כליו,66
Numbers 1:50,והם,51
Numbers 1:50,ישרתהו,921
Numbers 1:50,וסביב,80
Numbers 1:50,למשכן,440
Numbers 1:50,יחנו,74
Numbers 1:51,ובנסע,188
Numbers 1:51,המשכן,415
Numbers 1:51,יורידו,236
Numbers 1:51,אתו,407
Numbers 1:51,הלוים,91
Numbers 1:51,ובחנת,466
Numbers 1:51,המשכן,415
Numbers 1:51,יקימו,166
Numbers 1:51,אתו,407
Numbers 1:51,הלוים,91
Numbers 1:51,והזר,218
Numbers 1:51,הקרב,307
Numbers 1:51,יומת,456
Numbers 1:52,וחנו,70
Numbers 1:52,בני,62
Numbers 1:52,ישראל,541
Numbers 1:52,איש,311
Numbers 1:52,על,100
Numbers 1:52,מחנהו,109
Numbers 1:52,ואיש,317
Numbers 1:52,על,100
Numbers 1:52,דגלו,43
Numbers 1:52,לצבאתם,563
Numbers 1:53,והלוים,97
Numbers 1:53,יחנו,74
Numbers 1:53,סביב,74
Numbers 1:53,למשכן,440
Numbers 1:53,העדת,479
Numbers 1:53,ולא,37
Numbers 1:53,יהיה,30
Numbers 1:53,קצף,270
Numbers 1:53,על,100
Numbers 1:53,עדת,474
Numbers 1:53,בני,62
Numbers 1:53,ישראל,541
Numbers 1:53,ושמרו,552
Numbers 1:53,הלוים,91
Numbers 1:53,את,401
Numbers 1:53,משמרת,980
Numbers 1:53,משכן,410
Numbers 1:53,העדות,485
Numbers 1:54,ויעשו,392
Numbers 1:54,בני,62
Numbers 1:54,ישראל,541
Numbers 1:54,ככל,70
Numbers 1:54,אשר,501
Numbers 1:54,צוה,101
Numbers 1:54,יהוה,26
Numbers 1:54,את,401
Numbers 1:54,משה,345
Numbers 1:54,כן,70
Numbers 1:54,עשו,376
Numbers 2:1,וידבר,222
Numbers 2:1,יהוה,26
Numbers 2:1,אל,31
Numbers 2:1,משה,345
Numbers 2:1,ואל,37
Numbers 2:1,אהרן,256
Numbers 2:1,לאמר,271
Numbers 2:2,איש,311
Numbers 2:2,על,100
Numbers 2:2,דגלו,43
Numbers 2:2,באתת,803
Numbers 2:2,לבית,442
Numbers 2:2,אבתם,443
Numbers 2:2,יחנו,74
Numbers 2:2,בני,62
Numbers 2:2,ישראל,541
Numbers 2:2,מנגד,97
Numbers 2:2,סביב,74
Numbers 2:2,לאהל,66
Numbers 2:2,מועד,120
Numbers 2:2,יחנו,74
Numbers 2:3,והחנים,119
Numbers 2:3,קדמה,149
Numbers 2:3,מזרחה,260
Numbers 2:3,דגל,37
Numbers 2:3,מחנה,103
Numbers 2:3,יהודה,30
Numbers 2:3,לצבאתם,563
Numbers 2:3,ונשיא,367
Numbers 2:3,לבני,92
Numbers 2:3,יהודה,30
Numbers 2:3,נחשון,414
Numbers 2:3,בן,52
Numbers 2:3,עמינדב,176
Numbers 2:4,וצבאו,105
Numbers 2:4,ופקדיהם,245
Numbers 2:4,ארבעה,278
Numbers 2:4,ושבעים,428
Numbers 2:4,אלף,111
Numbers 2:4,ושש,606
Numbers 2:4,מאות,447
Numbers 2:5,והחנים,119
Numbers 2:5,עליו,116
Numbers 2:5,מטה,54
Numbers 2:5,יששכר,830
Numbers 2:5,ונשיא,367
Numbers 2:5,לבני,92
Numbers 2:5,יששכר,830
Numbers 2:5,נתנאל,531
Numbers 2:5,בן,52
Numbers 2:5,צוער,366
Numbers 2:6,וצבאו,105
Numbers 2:6,ופקדיו,206
Numbers 2:6,ארבעה,278
Numbers 2:6,וחמשים,404
Numbers 2:6,אלף,111
Numbers 2:6,וארבע,279
Numbers 2:6,מאות,447
Numbers 2:7,מטה,54
Numbers 2:7,זבולן,95
Numbers 2:7,ונשיא,367
Numbers 2:7,לבני,92
Numbers 2:7,זבולן,95
Numbers 2:7,אליאב,44
Numbers 2:7,בן,52
Numbers 2:7,חלן,88
Numbers 2:8,וצבאו,105
Numbers 2:8,ופקדיו,206
Numbers 2:8,שבעה,377
Numbers 2:8,וחמשים,404
Numbers 2:8,אלף,111
Numbers 2:8,וארבע,279
Numbers 2:8,מאות,447
Numbers 2:9,כל,50
Numbers 2:9,הפקדים,239
Numbers 2:9,למחנה,133
Numbers 2:9,יהודה,30
Numbers 2:9,מאת,441
Numbers 2:9,אלף,111
Numbers 2:9,ושמנים,446
Numbers 2:9,אלף,111
Numbers 2:9,וששת,1006
Numbers 2:9,אלפים,161
Numbers 2:9,וארבע,279
Numbers 2:9,מאות,447
Numbers 2:9,לצבאתם,563
Numbers 2:9,ראשנה,556
Numbers 2:9,יסעו,146
Numbers 2:10,דגל,37
Numbers 2:10,מחנה,103
Numbers 2:10,ראובן,259
Numbers 2:10,תימנה,505
Numbers 2:10,לצבאתם,563
Numbers 2:10,ונשיא,367
Numbers 2:10,לבני,92
Numbers 2:10,ראובן,259
Numbers 2:10,אליצור,337
Numbers 2:10,בן,52
Numbers 2:10,שדיאור,521
Numbers 2:11,וצבאו,105
Numbers 2:11,ופקדיו,206
Numbers 2:11,ששה,605
Numbers 2:11,וארבעים,329
Numbers 2:11,אלף,111
Numbers 2:11,וחמש,354
Numbers 2:11,מאות,447
Numbers 2:12,והחונם,115
Numbers 2:12,עליו,116
Numbers 2:12,מטה,54
Numbers 2:12,שמעון,466
Numbers 2:12,ונשיא,367
Numbers 2:12,לבני,92
Numbers 2:12,שמעון,466
Numbers 2:12,שלמיאל,411
Numbers 2:12,בן,52
Numbers 2:12,צורי,306
Numbers 2:12,שדי,314
Numbers 2:13,וצבאו,105
Numbers 2:13,ופקדיהם,245
Numbers 2:13,תשעה,775
Numbers 2:13,וחמשים,404
Numbers 2:13,אלף,111
Numbers 2:13,ושלש,636
Numbers 2:13,מאות,447
Numbers 2:14,ומטה,60
Numbers 2:14,גד,7
Numbers 2:14,ונשיא,367
Numbers 2:14,לבני,92
Numbers 2:14,גד,7
Numbers 2:14,אליסף,181
Numbers 2:14,בן,52
Numbers 2:14,רעואל,307
Numbers 2:15,וצבאו,105
Numbers 2:15,ופקדיהם,245
Numbers 2:15,חמשה,353
Numbers 2:15,וארבעים,329
Numbers 2:15,אלף,111
Numbers 2:15,ושש,606
Numbers 2:15,מאות,447
Numbers 2:15,וחמשים,404
Numbers 2:16,כל,50
Numbers 2:16,הפקדים,239
Numbers 2:16,למחנה,133
Numbers 2:16,ראובן,259
Numbers 2:16,מאת,441
Numbers 2:16,אלף,111
Numbers 2:16,ואחד,19
Numbers 2:16,וחמשים,404
Numbers 2:16,אלף,111
Numbers 2:16,וארבע,279
Numbers 2:16,מאות,447
Numbers 2:16,וחמשים,404
Numbers 2:16,לצבאתם,563
Numbers 2:16,ושנים,406
Numbers 2:16,יסעו,146
Numbers 2:17,ונסע,186
Numbers 2:17,אהל,36
Numbers 2:17,מועד,120
Numbers 2:17,מחנה,103
Numbers 2:17,הלוים,91
Numbers 2:17,בתוך,428
Numbers 2:17,המחנת,503
Numbers 2:17,כאשר,521
Numbers 2:17,יחנו,74
Numbers 2:17,כן,70
Numbers 2:17,יסעו,146
Numbers 2:17,איש,311
Numbers 2:17,על,100
Numbers 2:17,ידו,20
Numbers 2:17,לדגליהם,122
Numbers 2:18,דגל,37
Numbers 2:18,מחנה,103
Numbers 2:18,אפרים,331
Numbers 2:18,לצבאתם,563
Numbers 2:18,ימה,55
Numbers 2:18,ונשיא,367
Numbers 2:18,לבני,92
Numbers 2:18,אפרים,331
Numbers 2:18,אלישמע,451
Numbers 2:18,בן,52
Numbers 2:18,עמיהוד,135
Numbers 2:19,וצבאו,105
Numbers 2:19,ופקדיהם,245
Numbers 2:19,ארבעים,323
Numbers 2:19,אלף,111
Numbers 2:19,וחמש,354
Numbers 2:19,מאות,447
Numbers 2:20,ועליו,122
Numbers 2:20,מטה,54
Numbers 2:20,מנשה,395
Numbers 2:20,ונשיא,367
Numbers 2:20,לבני,92
Numbers 2:20,מנשה,395
Numbers 2:20,גמליאל,114
Numbers 2:20,בן,52
Numbers 2:20,פדהצור,385
Numbers 2:21,וצבאו,105
Numbers 2:21,ופקדיהם,245
Numbers 2:21,שנים,400
Numbers 2:21,ושלשים,686
Numbers 2:21,אלף,111
Numbers 2:21,ומאתים,497
Numbers 2:22,ומטה,60
Numbers 2:22,בנימן,152
Numbers 2:22,ונשיא,367
Numbers 2:22,לבני,92
Numbers 2:22,בנימן,152
Numbers 2:22,אבידן,67
Numbers 2:22,בן,52
Numbers 2:22,גדעני,137
Numbers 2:23,וצבאו,105
Numbers 2:23,ופקדיהם,245
Numbers 2:23,חמשה,353
Numbers 2:23,ושלשים,686
Numbers 2:23,אלף,111
Numbers 2:23,וארבע,279
Numbers 2:23,מאות,447
Numbers 2:24,כל,50
Numbers 2:24,הפקדים,239
Numbers 2:24,למחנה,133
Numbers 2:24,אפרים,331
Numbers 2:24,מאת,441
Numbers 2:24,אלף,111
Numbers 2:24,ושמנת,796
Numbers 2:24,אלפים,161
Numbers 2:24,ומאה,52
Numbers 2:24,לצבאתם,563
Numbers 2:24,ושלשים,686
Numbers 2:24,יסעו,146
Numbers 2:25,דגל,37
Numbers 2:25,מחנה,103
Numbers 2:25,דן,54
Numbers 2:25,צפנה,225
Numbers 2:25,לצבאתם,563
Numbers 2:25,ונשיא,367
Numbers 2:25,לבני,92
Numbers 2:25,דן,54
Numbers 2:25,אחיעזר,296
Numbers 2:25,בן,52
Numbers 2:25,עמישדי,434
Numbers 2:26,וצבאו,105
Numbers 2:26,ופקדיהם,245
Numbers 2:26,שנים,400
Numbers 2:26,וששים,656
Numbers 2:26,אלף,111
Numbers 2:26,ושבע,378
Numbers 2:26,מאות,447
Numbers 2:27,והחנים,119
Numbers 2:27,עליו,116
Numbers 2:27,מטה,54
Numbers 2:27,אשר,501
Numbers 2:27,ונשיא,367
Numbers 2:27,לבני,92
Numbers 2:27,אשר,501
Numbers 2:27,פגעיאל,194
Numbers 2:27,בן,52
Numbers 2:27,עכרן,340
Numbers 2:28,וצבאו,105
Numbers 2:28,ופקדיהם,245
Numbers 2:28,אחד,13
Numbers 2:28,וארבעים,329
Numbers 2:28,אלף,111
Numbers 2:28,וחמש,354
Numbers 2:28,מאות,447
Numbers 2:29,ומטה,60
Numbers 2:29,נפתלי,570
Numbers 2:29,ונשיא,367
Numbers 2:29,לבני,92
Numbers 2:29,נפתלי,570
Numbers 2:29,אחירע,289
Numbers 2:29,בן,52
Numbers 2:29,עינן,180
Numbers 2:30,וצבאו,105
Numbers 2:30,ופקדיהם,245
Numbers 2:30,שלשה,635
Numbers 2:30,וחמשים,404
Numbers 2:30,אלף,111
Numbers 2:30,וארבע,279
Numbers 2:30,מאות,447
Numbers 2:31,כל,50
Numbers 2:31,הפקדים,239
Numbers 2:31,למחנה,133
Numbers 2:31,דן,54
Numbers 2:31,מאת,441
Numbers 2:31,אלף,111
Numbers 2:31,ושבעה,383
Numbers 2:31,וחמשים,404
Numbers 2:31,אלף,111
Numbers 2:31,ושש,606
Numbers 2:31,מאות,447
Numbers 2:31,לאחרנה,294
Numbers 2:31,יסעו,146
Numbers 2:31,לדגליהם,122
Numbers 2:32,אלה,36
Numbers 2:32,פקודי,200
Numbers 2:32,בני,62
Numbers 2:32,ישראל,541
Numbers 2:32,לבית,442
Numbers 2:32,אבתם,443
Numbers 2:32,כל,50
Numbers 2:32,פקודי,200
Numbers 2:32,המחנת,503
Numbers 2:32,לצבאתם,563
Numbers 2:32,שש,600
Numbers 2:32,מאות,447
Numbers 2:32,אלף,111
Numbers 2:32,ושלשת,1036
Numbers 2:32,אלפים,161
Numbers 2:32,וחמש,354
Numbers 2:32,מאות,447
Numbers 2:32,וחמשים,404
Numbers 2:33,והלוים,97
Numbers 2:33,לא,31
Numbers 2:33,התפקדו,595
Numbers 2:33,בתוך,428
Numbers 2:33,בני,62
Numbers 2:33,ישראל,541
Numbers 2:33,כאשר,521
Numbers 2:33,צוה,101
Numbers 2:33,יהוה,26
Numbers 2:33,את,401
Numbers 2:33,משה,345
Numbers 2:34,ויעשו,392
Numbers 2:34,בני,62
Numbers 2:34,ישראל,541
Numbers 2:34,ככל,70
Numbers 2:34,אשר,501
Numbers 2:34,צוה,101
Numbers 2:34,יהוה,26
Numbers 2:34,את,401
Numbers 2:34,משה,345
Numbers 2:34,כן,70
Numbers 2:34,חנו,64
Numbers 2:34,לדגליהם,122
Numbers 2:34,וכן,76
Numbers 2:34,נסעו,186
Numbers 2:34,איש,311
Numbers 2:34,למשפחתיו,874
Numbers 2:34,על,100
Numbers 2:34,בית,412
Numbers 2:34,אבתיו,419
Numbers 3:1,ואלה,42
Numbers 3:1,תולדת,840
Numbers 3:1,אהרן,256
Numbers 3:1,ומשה,351
Numbers 3:1,ביום,58
Numbers 3:1,דבר,206
Numbers 3:1,יהוה,26
Numbers 3:1,את,401
Numbers 3:1,משה,345
Numbers 3:1,בהר,207
Numbers 3:1,סיני,130
Numbers 3:2,ואלה,42
Numbers 3:2,שמות,746
Numbers 3:2,בני,62
Numbers 3:2,אהרן,256
Numbers 3:2,הבכור,233
Numbers 3:2,נדב,56
Numbers 3:2,ואביהוא,31
Numbers 3:2,אלעזר,308
Numbers 3:2,ואיתמר,657
Numbers 3:3,אלה,36
Numbers 3:3,שמות,746
Numbers 3:3,בני,62
Numbers 3:3,אהרן,256
Numbers 3:3,הכהנים,130
Numbers 3:3,המשחים,403
Numbers 3:3,אשר,501
Numbers 3:3,מלא,71
